Date,PartnerName,Code,Subscriber Identifier,Aggregator Rate Plan,Active Subscriber Count,Suspended Subscriber Count
20200711,STX Group,916,5077751,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5079832,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5080582,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5086584,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5087795,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5089297,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5093120,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5101170,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5103324,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5104768,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5111145,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5112399,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5113022,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5113360,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5116228,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5116844,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5120590,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5122687,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5137860,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5138123,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5138959,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5139194,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5140281,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5156141,MRC PPP 1 - Exclusive - Default,0,1
20200711,STX Group,916,5157765,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5163364,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5164524,MRC PPP 1 - Exclusive - Default,0,1
20200711,STX Group,916,5165992,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5168891,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5176755,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5176875,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5195761,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5195886,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5195908,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5197850,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5199546,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5271249,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5349142,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5579785,MRC PPP 1 - Exclusive - Default,0,1
20200711,STX Group,916,5850718,MRC PPP 1 - Exclusive - Default,0,1
20200711,STX Group,916,5916972,MRC PPP 1 - Exclusive - Default,1,0
20200711,STX Group,916,5975208,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4492723,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4630597,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4631021,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4636853,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4636871,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4638338,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,4651333,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4654148,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4661096,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4661706,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4670389,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4684424,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4699073,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4699999,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4721725,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4742879,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4764368,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4788482,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4825162,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4828790,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4833526,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,4838933,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4839639,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4843774,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4852447,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4867655,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4870322,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4875142,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4876534,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4889862,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,4897407,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4902822,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4904708,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4905467,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4905772,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4907896,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4909278,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4914308,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4923993,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4948117,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4956433,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4980780,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4985130,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,4990323,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5002537,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5015283,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5022202,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5022656,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,5025584,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5026919,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5028408,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5028707,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5034202,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5037776,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5041232,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5055116,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5057109,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5069726,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5069933,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5073082,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5077751,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5079832,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5080582,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5086584,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5087795,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5089297,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5093120,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5101170,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5103324,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5104768,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5111145,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5112399,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5113022,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5113360,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5116228,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5116844,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5120590,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5122687,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5137860,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5138123,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5138959,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5139194,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5140281,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5156141,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,5157765,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5163364,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5164524,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,5165992,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5168891,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5176755,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5176875,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5195761,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5195886,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5195908,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5197850,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5199546,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5271249,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5349142,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5579785,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,5850718,MRC PPP 1 - Exclusive - Default,0,1
20200712,STX Group,916,5916972,MRC PPP 1 - Exclusive - Default,1,0
20200712,STX Group,916,5975208,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4492723,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4630597,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4631021,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4636853,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4636871,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4638338,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,4651333,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4654148,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4661096,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4661706,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4670389,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4684424,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4699073,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4699999,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4721725,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4742879,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4764368,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4788482,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4825162,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4828790,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4833526,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,4838933,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4839639,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4843774,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4852447,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4867655,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4870322,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4875142,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4876534,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4889862,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,4897407,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4902822,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4904708,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4905467,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4905772,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4907896,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4909278,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4914308,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4923993,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4948117,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4956433,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4980780,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4985130,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,4990323,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5002537,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5015283,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5022202,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5022656,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,5025584,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5026919,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5028408,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5028707,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5034202,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5037776,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5041232,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5055116,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5057109,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5069726,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5069933,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5073082,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5077751,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5079832,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5080582,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5086584,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5087795,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5089297,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5093120,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5101170,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5103324,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5104768,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5111145,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5112399,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5113022,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5113360,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5116228,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5116844,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5120590,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5122687,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5137860,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5138123,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5138959,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5139194,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5140281,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5156141,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,5157765,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5163364,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5164524,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,5165992,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5168891,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5176755,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5176875,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5195761,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5195886,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5195908,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5197850,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5199546,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5271249,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5349142,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5579785,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,5850718,MRC PPP 1 - Exclusive - Default,0,1
20200713,STX Group,916,5916972,MRC PPP 1 - Exclusive - Default,1,0
20200713,STX Group,916,5975208,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4492723,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4630597,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4631021,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4636853,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4636871,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4638338,MRC PPP 1 - Exclusive - Default,0,1
20200714,STX Group,916,4651333,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4654148,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4661096,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4661706,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4670389,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4684424,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4699073,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4699999,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4721725,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4742879,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4764368,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4788482,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4825162,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4828790,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4833526,MRC PPP 1 - Exclusive - Default,0,1
20200714,STX Group,916,4838933,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4839639,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4843774,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4852447,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4867655,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4870322,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4875142,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4876534,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4889862,MRC PPP 1 - Exclusive - Default,0,1
20200714,STX Group,916,4897407,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4902822,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4904708,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4905467,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4905772,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4907896,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4909278,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4914308,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4923993,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4948117,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4956433,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4980780,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4985130,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,4990323,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5002537,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5015283,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5022202,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5022656,MRC PPP 1 - Exclusive - Default,0,1
20200714,STX Group,916,5025584,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5026919,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5028408,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5028707,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5034202,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5037776,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5041232,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5055116,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5057109,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5069726,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5069933,MRC PPP 1 - Exclusive - Default,1,0
20200714,STX Group,916,5073082,MRC PPP 1 - Exclusive - Default,1,0
